,KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
21,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-01-31,0.6843,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
22,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-01,0.6806,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
23,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-02,0.6788,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
24,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-03,0.6791,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
25,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-06,0.6833,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
26,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-07,0.6859,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
27,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-08,0.6861,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
28,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-09,0.6881,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
29,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-10,0.6839,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
30,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-13,0.6837,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
31,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-14,0.6858,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
32,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-15,0.6835,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
33,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-16,0.68425,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
34,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-17,0.6839,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
35,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-20,0.6848,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
36,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-21,0.6821,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
37,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-22,0.6828,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
38,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-23,0.68185,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
39,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-24,0.6803,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
40,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-27,0.68105,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
41,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-02-28,0.6796,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
42,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-01,0.6806,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
43,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-02,0.6831,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
44,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-03,0.685,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
45,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-06,0.6855,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
46,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-07,0.6858,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
47,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-08,0.68605,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
48,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-09,0.6858,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
49,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-10,0.6862,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
50,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-13,0.69015,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
51,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-14,0.68855,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
52,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-15,0.6892,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
53,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-16,0.69085,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
54,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-17,0.6945,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
55,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-20,0.6937,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
56,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-21,0.6942,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
57,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-22,0.6914,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
58,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-23,0.69175,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
59,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-24,0.6908,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
60,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-27,0.6883,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
61,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-28,0.6907,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
62,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-29,0.69185,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
63,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-30,0.6946,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
64,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-03-31,0.6964,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
65,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-03,0.6977,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
66,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-04,0.69835,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
67,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-05,0.7006,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
68,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-06,0.70055,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
69,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-07,0.69645,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
70,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-10,0.6938,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
71,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-11,0.6939,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
72,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-12,0.69165,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
73,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-13,0.6903,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
74,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-14,,H,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
75,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-17,,H,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
76,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-18,0.6915,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
77,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-19,0.69135,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
78,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-20,0.6924,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
79,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-21,0.69245,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
80,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-24,0.6919,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
81,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-25,0.6944,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
82,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-26,0.696,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
83,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-27,0.6958,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
84,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-04-28,0.6942,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
85,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-05-01,,H,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
86,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-05-02,0.68865,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
87,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-05-03,0.6869,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
88,EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2006-05-04,0.684,A,,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,Pound sterling/Euro ECB reference exchange rate,"ECB reference exchange rate, Pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
